baseline,mass,friction,noise,delay,disturbance,seed,diverged,stability_margin,learning_drift,rmse_tracking,recovery_time,control_effort,smoothness,tag
B3,0.5,0.35,0.02,2,impulse,17,False,1.0,0.0,0.10208118461717422,3.33,24.819240781115063,9.174037903297911,CHATTER
B3,0.5,0.35,0.02,2,impulse,18,False,1.0,0.0,0.10216674945514273,2.46,24.871785035244017,9.593467977862625,CHATTER
B3,0.5,0.35,0.02,2,impulse,19,False,1.0,0.0,0.10200474692931397,3.73,24.837005836505075,9.427050453402193,CHATTER
B3,0.5,0.35,0.02,2,step,0,False,1.0,0.0,0.10338314128754075,3.94,26.642820028395327,8.971255717645889,CHATTER
B3,0.5,0.35,0.02,2,step,1,False,1.0,0.0,0.10351510964938591,3.45,27.34827897237552,9.583126549277866,CHATTER
B3,0.5,0.35,0.02,2,step,2,False,1.0,0.0,0.10322336739758703,2.23,27.076298768749744,9.480404317950258,CHATTER
B3,0.5,0.35,0.02,2,step,3,False,1.0,0.0,0.1032211899888166,3.5100000000000002,27.116942807907513,10.037911461228077,CHATTER
B3,0.5,0.35,0.02,2,step,4,False,1.0,0.0,0.10329308407809483,2.77,27.3222059323284,9.549752582177126,CHATTER
B3,0.5,0.35,0.02,2,step,5,False,1.0,0.0,0.1036277496598878,2.65,26.79313222596353,9.438561759594897,CHATTER
B3,0.5,0.35,0.02,2,step,6,False,1.0,0.0,0.10357666630141842,2.2,26.895726859274156,9.293474388614138,CHATTER
B3,0.5,0.35,0.02,2,step,7,False,1.0,0.0,0.10319483713698899,2.38,27.481075887955235,9.751272786485448,CHATTER
B3,0.5,0.35,0.02,2,step,8,False,1.0,0.0,0.10344334852586663,2.94,26.91180620336261,9.615472473140953,CHATTER
B3,0.5,0.35,0.02,2,step,9,False,1.0,0.0,0.10322112462186415,3.56,27.20970910641217,9.582656883641597,CHATTER
B3,0.5,0.35,0.02,2,step,10,False,1.0,0.0,0.10318129025165909,2.08,27.39019152553061,9.474677694380878,CHATTER
B3,0.5,0.35,0.02,2,step,11,False,1.0,0.0,0.10373940996245277,3.43,26.850767153420716,9.671063282317409,CHATTER
B3,0.5,0.35,0.02,2,step,12,False,1.0,0.0,0.10327292030907743,2.68,27.336041094345198,9.647219325719485,CHATTER
B3,0.5,0.35,0.02,2,step,13,False,1.0,0.0,0.10322962083968286,2.74,26.92074387612355,9.679536915379533,CHATTER
B3,0.5,0.35,0.02,2,step,14,False,1.0,0.0,0.10377740756678912,3.5700000000000003,27.234519568336033,9.462502853776057,CHATTER
B3,0.5,0.35,0.02,2,step,15,False,1.0,0.0,0.10331385269187064,2.02,27.43710230218832,9.325321537125303,CHATTER
B3,0.5,0.35,0.02,2,step,16,False,1.0,0.0,0.10328220029780853,3.2,27.121225803247732,9.54153253354777,CHATTER
B3,0.5,0.35,0.02,2,step,17,False,1.0,0.0,0.10338085288975626,3.06,26.90738123350426,9.178976389290415,CHATTER
B3,0.5,0.35,0.02,2,step,18,False,1.0,0.0,0.10333162847924633,2.31,26.975937667368463,9.598908972892492,CHATTER
B3,0.5,0.35,0.02,2,step,19,False,1.0,0.0,0.10329729053470896,2.11,26.91727015616422,9.432160793517301,CHATTER
B3,0.5,0.35,0.02,6,impulse,0,False,1.0,0.0,0.10422443465494857,2.98,52.205898290375806,9.352661010822178,CHATTER
B3,0.5,0.35,0.02,6,impulse,1,False,1.0,0.0,0.10452007694170533,2.34,56.43025769611275,10.26448107260425,CHATTER
B3,0.5,0.35,0.02,6,impulse,2,False,1.0,0.0,0.10417026391968501,2.14,54.42184697619953,10.059637445241291,CHATTER
B3,0.5,0.35,0.02,6,impulse,3,False,1.0,0.0,0.10407465100494671,2.6,54.28461359019885,10.54130726290938,CHATTER
B3,0.5,0.35,0.02,6,impulse,4,False,1.0,0.0,0.10438760872729033,2.6,53.28250468956561,10.02313129059726,CHATTER
B3,0.5,0.35,0.02,6,impulse,5,False,1.0,0.0,0.10460627361157208,3.59,52.50288026752672,9.83739837631559,CHATTER
B3,0.5,0.35,0.02,6,impulse,6,False,1.0,0.0,0.10449803713045572,3.46,53.53515910974296,9.737434994631348,CHATTER
B3,0.5,0.35,0.02,6,impulse,7,False,1.0,0.0,0.10412356349482933,2.82,55.070107954990974,10.170495560365898,CHATTER
B3,0.5,0.35,0.02,6,impulse,8,False,1.0,0.0,0.10435509132163209,2.58,54.35708152483819,10.076533703791199,CHATTER
B3,0.5,0.35,0.02,6,impulse,9,False,1.0,0.0,0.10434019295466923,3.18,55.160259981071526,10.020133340963023,CHATTER
B3,0.5,0.35,0.02,6,impulse,10,False,1.0,0.0,0.10419832428815162,3.46,54.69769928846192,9.974081990823713,CHATTER
B3,0.5,0.35,0.02,6,impulse,11,False,1.0,0.0,0.10474866429401906,3.15,54.164133634865784,10.31663585283803,CHATTER
B3,0.5,0.35,0.02,6,impulse,12,False,1.0,0.0,0.10431776334391822,3.21,55.06785038763453,10.067208407631258,CHATTER
B3,0.5,0.35,0.02,6,impulse,13,False,1.0,0.0,0.10432827848347555,2.66,55.01667870895286,10.191167649995661,CHATTER
B3,0.5,0.35,0.02,6,impulse,14,False,1.0,0.0,0.1047511334215741,2.27,55.30357322593099,9.949327078432027,CHATTER
B3,0.5,0.35,0.02,6,impulse,15,False,1.0,0.0,0.1042684529673479,2.5300000000000002,54.69960617549775,9.899394011282471,CHATTER
B3,0.5,0.35,0.02,6,impulse,16,False,1.0,0.0,0.10430847191529877,2.92,53.81566554342066,10.100056992288701,CHATTER
B3,0.5,0.35,0.02,6,impulse,17,False,1.0,0.0,0.10435655368232297,3.33,54.84859638900671,9.632917136638788,CHATTER
B3,0.5,0.35,0.02,6,impulse,18,False,1.0,0.0,0.10450011920298911,2.46,56.022068584953715,10.128339660940865,CHATTER
B3,0.5,0.35,0.02,6,impulse,19,False,1.0,0.0,0.10411319946781737,3.73,54.21914048932607,9.88374798865187,CHATTER
B3,0.5,0.35,0.02,6,step,0,False,1.0,0.0,0.10549389737150817,3.94,54.438393260543315,9.347711829741563,CHATTER
B3,0.5,0.35,0.02,6,step,1,False,1.0,0.0,0.1059569941489225,3.45,58.77740398204339,10.271551798810256,CHATTER
B3,0.5,0.35,0.02,6,step,2,False,1.0,0.0,0.10555436572119264,2.23,56.635252421248886,10.058717188719772,CHATTER
B3,0.5,0.35,0.02,6,step,3,False,1.0,0.0,0.10547659119966243,3.5100000000000002,56.658814267625566,10.554793823350577,CHATTER
B3,0.5,0.35,0.02,6,step,4,False,1.0,0.0,0.10558347542420639,2.77,55.521154213212114,10.023657646453566,CHATTER
B3,0.5,0.35,0.02,6,step,5,False,1.0,0.0,0.10583776342742442,2.65,54.73920894130287,9.839734289512604,CHATTER
B3,0.5,0.35,0.02,6,step,6,False,1.0,0.0,0.10572585817609945,2.2,55.78891737908446,9.739631105576663,CHATTER
B3,0.5,0.35,0.02,6,step,7,False,1.0,0.0,0.10537035894969846,2.38,57.339122969015754,10.180208433230032,CHATTER
B3,0.5,0.35,0.02,6,step,8,False,1.0,0.0,0.10569924663676966,2.94,56.70403261806348,10.075038017129838,CHATTER
B3,0.5,0.35,0.02,6,step,9,False,1.0,0.0,0.10558713766661657,3.56,57.356754419267546,10.017779051640845,CHATTER
B3,0.5,0.35,0.02,6,step,10,False,1.0,0.0,0.10553868173456898,2.08,56.93724642812941,9.976859030866752,CHATTER
B3,0.5,0.35,0.02,6,step,11,False,1.0,0.0,0.10600857418271516,3.43,56.33902915310595,10.320529312740534,CHATTER
B3,0.5,0.35,0.02,6,step,12,False,1.0,0.0,0.10558152681873992,2.68,57.42150016730495,10.078064154424599,CHATTER
B3,0.5,0.35,0.02,6,step,13,False,1.0,0.0,0.10550483427491059,2.74,57.18772551825411,10.191584970946014,CHATTER
B3,0.5,0.35,0.02,6,step,14,False,1.0,0.0,0.10605783164072505,3.5700000000000003,57.59760213597384,9.952653018519245,CHATTER
B3,0.5,0.35,0.02,6,step,15,False,1.0,0.0,0.1055947053111777,2.02,56.950926152223374,9.900440029001956,CHATTER
B3,0.5,0.35,0.02,6,step,16,False,1.0,0.0,0.1055271314151669,3.2,56.15445684855091,10.098571312612545,CHATTER
B3,0.5,0.35,0.02,6,step,17,False,1.0,0.0,0.10563553514355999,3.06,57.1834994066755,9.64346020156309,CHATTER
B3,0.5,0.35,0.02,6,step,18,False,1.0,0.0,0.10565204547345534,2.31,58.30815205251167,10.139588306453264,CHATTER
B3,0.5,0.35,0.02,6,step,19,False,1.0,0.0,0.10538770569259774,2.11,56.45505299179659,9.894458727445217,CHATTER
B3,0.5,0.35,0.05,0,impulse,0,False,1.0,0.0,0.10216414203755782,2.98,34.28855174826991,37.369509661732494,CHATTER
B3,0.5,0.35,0.05,0,impulse,1,False,1.0,0.0,0.10135634946757464,2.34,35.95879571283684,40.66716277185517,CHATTER
B3,0.5,0.35,0.05,0,impulse,2,False,1.0,0.0,0.10152214301057652,2.14,35.16700726656667,39.45472039960966,CHATTER
B3,0.5,0.35,0.05,0,impulse,3,False,1.0,0.0,0.10141327722643613,2.6,34.74985816717957,41.132738117371055,CHATTER
B3,0.5,0.35,0.05,0,impulse,4,False,1.0,0.0,0.10173665539734765,2.6,35.93375517794653,40.3727191422986,CHATTER
B3,0.5,0.35,0.05,0,impulse,5,False,1.0,0.0,0.10231504354703352,3.59,35.73689418111445,40.49773806867593,CHATTER
B3,0.5,0.35,0.05,0,impulse,6,False,1.0,0.0,0.1020719884999429,3.46,35.0295960348603,38.992970991390386,CHATTER
B3,0.5,0.35,0.05,0,impulse,7,False,1.0,0.0,0.10105163482791846,2.82,36.55382080425652,41.182269462877166,CHATTER
B3,0.5,0.35,0.05,0,impulse,8,False,1.0,0.0,0.10166131668297074,2.58,34.542734187087056,40.13769643105506,CHATTER
B3,0.5,0.35,0.05,0,impulse,9,False,1.0,0.0,0.1017096592829304,3.18,34.830768195940976,39.944641873244414,CHATTER
B3,0.5,0.35,0.05,0,impulse,10,False,1.0,0.0,0.10109457900033599,3.46,35.29368609876331,39.97853440053532,CHATTER
B3,0.5,0.35,0.05,0,impulse,11,False,1.0,0.0,0.10223810354619939,3.15,35.14740491183945,40.291446599764676,CHATTER
B3,0.5,0.35,0.05,0,impulse,12,False,1.0,0.0,0.10141330758649099,3.21,35.91844549782065,40.69972160712902,CHATTER
B3,0.5,0.35,0.05,0,impulse,13,False,1.0,0.0,0.10116586913547262,2.66,34.7806662339135,40.134236818919625,CHATTER
B3,0.5,0.35,0.05,0,impulse,14,False,1.0,0.0,0.10246337757551897,2.27,35.51112083795627,39.29174662761278,CHATTER
B3,0.5,0.35,0.05,0,impulse,15,False,1.0,0.0,0.10154784635497996,2.5300000000000002,35.84502423219281,39.04216384827149,CHATTER
B3,0.5,0.35,0.05,0,impulse,16,False,1.0,0.0,0.10124617477505778,2.92,35.63093263063701,39.95786181451239,CHATTER
B3,0.5,0.35,0.05,0,impulse,17,False,1.0,0.0,0.10150049118650419,3.33,35.20138915021103,38.399745432948784,CHATTER
B3,0.5,0.35,0.05,0,impulse,18,False,1.0,0.0,0.10170933891028172,2.46,35.53113672780067,41.18385129291608,CHATTER
B3,0.5,0.35,0.05,0,impulse,19,False,1.0,0.0,0.10140795107374574,3.73,35.22328859938325,39.08607025222395,CHATTER
B3,0.5,0.35,0.05,0,step,0,False,1.0,0.0,0.10341655387191502,3.94,36.29193584616084,37.348697509600704,CHATTER
B3,0.5,0.35,0.05,0,step,1,False,1.0,0.0,0.1030600663359914,3.45,38.04352589938371,40.665290959830216,CHATTER
B3,0.5,0.35,0.05,0,step,2,False,1.0,0.0,0.10306270714996907,2.23,37.23518062215224,39.42955977446366,CHATTER
B3,0.5,0.35,0.05,0,step,3,False,1.0,0.0,0.1029997198285454,3.5100000000000002,36.83052990461198,41.136106334226845,CHATTER
B3,0.5,0.35,0.05,0,step,4,False,1.0,0.0,0.10279502471265771,2.77,37.9898370832984,40.3733562984918,CHATTER
B3,0.5,0.35,0.05,0,step,5,False,1.0,0.0,0.10348948022718267,2.65,37.772518611320784,40.48540917690621,CHATTER
B3,0.5,0.35,0.05,0,step,6,False,1.0,0.0,0.10322295964955659,2.2,37.033684764042306,38.96916379102085,CHATTER
B3,0.5,0.35,0.05,0,step,7,False,1.0,0.0,0.10226389055394551,2.38,38.57057783986016,41.200424973118345,CHATTER
B3,0.5,0.35,0.05,0,step,8,False,1.0,0.0,0.10310177968504575,2.94,36.65828892860782,40.12293615660632,CHATTER
B3,0.5,0.35,0.05,0,step,9,False,1.0,0.0,0.10292573985676444,3.56,36.79726209422622,39.924633473482885,CHATTER
B3,0.5,0.35,0.05,0,step,10,False,1.0,0.0,0.10253666589826652,2.08,37.35445282401269,39.97215680646512,CHATTER
B3,0.5,0.35,0.05,0,step,11,False,1.0,0.0,0.10350151237460996,3.43,37.117582249258845,40.287704729655815,CHATTER
B3,0.5,0.35,0.05,0,step,12,False,1.0,0.0,0.10265479385966784,2.68,38.02646731272634,40.71204385925868,CHATTER
B3,0.5,0.35,0.05,0,step,13,False,1.0,0.0,0.10218868630303804,2.74,36.801737302640475,40.120075600828535,CHATTER
B3,0.5,0.35,0.05,0,step,14,False,1.0,0.0,0.10378245198781244,3.5700000000000003,37.64240437762358,39.29314788920553,CHATTER
B3,0.5,0.35,0.05,0,step,15,False,1.0,0.0,0.10292783670623486,2.02,37.88530246269633,39.023721011256896,CHATTER
B3,0.5,0.35,0.05,0,step,16,False,1.0,0.0,0.10237403999240269,3.2,37.7152850596142,39.93943365388469,CHATTER
B3,0.5,0.35,0.05,0,step,17,False,1.0,0.0,0.10281202031438479,3.06,37.23713732991124,38.408774544830116,CHATTER
B3,0.5,0.35,0.05,0,step,18,False,1.0,0.0,0.10267230634098319,2.31,37.603704504031754,41.197903104026366,CHATTER
B3,0.5,0.35,0.05,0,step,19,False,1.0,0.0,0.10269675726186298,2.11,37.256780503039934,39.091825947164075,CHATTER
B3,0.5,0.35,0.05,2,impulse,0,False,1.0,0.0,0.10293264493815991,2.98,40.342314734998766,37.255239128417344,CHATTER
B3,0.5,0.35,0.05,2,impulse,1,False,1.0,0.0,0.102197531467939,2.34,42.28172761770957,40.261396798735284,CHATTER
B3,0.5,0.35,0.05,2,impulse,2,False,1.0,0.0,0.10228928343570781,2.14,41.365315076851495,39.421905658519876,CHATTER
B3,0.5,0.35,0.05,2,impulse,3,False,1.0,0.0,0.10216852767727339,2.6,41.187893303997605,41.656297915512695,CHATTER
B3,0.5,0.35,0.05,2,impulse,4,False,1.0,0.0,0.1025820039209609,2.6,42.669029324594256,40.46499880015516,CHATTER
B3,0.5,0.35,0.05,2,impulse,5,False,1.0,0.0,0.10311138408894485,3.59,41.4749886850749,40.22707584794425,CHATTER
B3,0.5,0.35,0.05,2,impulse,6,False,1.0,0.0,0.10284810562603114,3.46,41.45494700720958,39.15415171881322,CHATTER
B3,0.5,0.35,0.05,2,impulse,7,False,1.0,0.0,0.1018518287171492,2.82,43.19204632312253,41.43386468298169,CHATTER
B3,0.5,0.35,0.05,2,impulse,8,False,1.0,0.0,0.10242720654254484,2.58,41.142079991739465,40.46007419910124,CHATTER
B3,0.5,0.35,0.05,2,impulse,9,False,1.0,0.0,0.10248840817859378,3.18,41.52528556722912,40.34956342565809,CHATTER
B3,0.5,0.35,0.05,2,impulse,10,False,1.0,0.0,0.10192931730073183,3.46,41.728889898748655,40.165857439502325,CHATTER
B3,0.5,0.35,0.05,2,impulse,11,False,1.0,0.0,0.10299559863181326,3.15,41.250734837358344,39.82538561825341,CHATTER
B3,0.5,0.35,0.05,2,impulse,12,False,1.0,0.0,0.10218295150506183,3.21,42.272787332267846,41.00242027008879,CHATTER
B3,0.5,0.35,0.05,2,impulse,13,False,1.0,0.0,0.10198216902093743,2.66,41.03254312782534,40.44716678914423,CHATTER
B3,0.5,0.35,0.05,2,impulse,14,False,1.0,0.0,0.1032633119488113,2.27,42.05634358499446,39.47238132147093,CHATTER
B3,0.5,0.35,0.05,2,impulse,15,False,1.0,0.0,0.10235598241086045,2.5300000000000002,42.80859624144513,39.06173877355969,CHATTER
B3,0.5,0.35,0.05,2,impulse,16,False,1.0,0.0,0.10211602491299179,2.92,41.85552514569852,39.87514926732747,CHATTER
B3,0.5,0.35,0.05,2,impulse,17,False,1.0,0.0,0.10229691815122216,3.33,41.17333997583763,37.9957412254146,CHATTER
B3,0.5,0.35,0.05,2,impulse,18,False,1.0,0.0,0.10246248013995696,2.46,41.199479141988284,40.83869087421,CHATTER
B3,0.5,0.35,0.05,2,impulse,19,False,1.0,0.0,0.10219216628105383,3.73,41.57644709623192,39.03924409437477,CHATTER
B3,0.5,0.35,0.05,2,step,0,False,1.0,0.0,0.10418222962100648,3.94,42.35603517462555,37.232154867930234,CHATTER
B3,0.5,0.35,0.05,2,step,1,False,1.0,0.0,0.10389036630671984,3.45,44.42825951573993,40.26534999432216,CHATTER
B3,0.5,0.35,0.05,2,step,2,False,1.0,0.0,0.10382615048545271,2.23,43.46157849241314,39.397913290684244,CHATTER
B3,0.5,0.35,0.05,2,step,3,False,1.0,0.0,0.10375235920548685,3.5100000000000002,43.326547924149146,41.66003307518369,CHATTER
B3,0.5,0.35,0.05,2,step,4,False,1.0,0.0,0.10364287041430839,2.77,44.75940635999661,40.46657796353684,CHATTER
B3,0.5,0.35,0.05,2,step,5,False,1.0,0.0,0.10427954715429816,2.65,43.54339234580325,40.210338425821675,CHATTER
B3,0.5,0.35,0.05,2,step,6,False,1.0,0.0,0.10399575943534804,2.2,43.48873810297176,39.12484373855333,CHATTER
B3,0.5,0.35,0.05,2,step,7,False,1.0,0.0,0.10305410217811019,2.38,45.231187222458665,41.448625870140205,CHATTER
B3,0.5,0.35,0.05,2,step,8,False,1.0,0.0,0.10386336299127867,2.94,43.31520814497117,40.43975504246926,CHATTER
B3,0.5,0.35,0.05,2,step,9,False,1.0,0.0,0.10369339502532016,3.56,43.50832403190552,40.329024772123155,CHATTER
B3,0.5,0.35,0.05,2,step,10,False,1.0,0.0,0.10336687611795725,2.08,43.8172599845059,40.156109022279765,CHATTER
B3,0.5,0.35,0.05,2,step,11,False,1.0,0.0,0.1042482216107055,3.43,43.2202842511326,39.81889060710325,CHATTER
B3,0.5,0.35,0.05,2,step,12,False,1.0,0.0,0.10342352608414102,2.68,44.42802055514331,41.02162380731303,CHATTER
B3,0.5,0.35,0.05,2,step,13,False,1.0,0.0,0.10300178699720051,2.74,43.07904147303482,40.43895156405969,CHATTER
B3,0.5,0.35,0.05,2,step,14,False,1.0,0.0,0.10459157918373213,3.5700000000000003,44.22361258732088,39.47482983951254,CHATTER
B3,0.5,0.35,0.05,2,step,15,False,1.0,0.0,0.1037341646321743,2.02,44.876417738596665,39.04771624506289,CHATTER
B3,0.5,0.35,0.05,2,step,16,False,1.0,0.0,0.10324217315643865,3.2,43.992908956642616,39.8555744935288,CHATTER
B3,0.5,0.35,0.05,2,step,17,False,1.0,0.0,0.10359777616672552,3.06,43.25721477152725,38.00616567860912,CHATTER
B3,0.5,0.35,0.05,2,step,18,False,1.0,0.0,0.1034226066659678,2.31,43.32718127091135,40.85629949857404,CHATTER
B3,0.5,0.35,0.05,2,step,19,False,1.0,0.0,0.10346997463048527,2.11,43.634576951122305,39.04448544882357,CHATTER
B3,0.5,0.35,0.05,6,impulse,0,False,1.0,0.0,0.1050443616939776,2.98,67.80165781962661,37.34681943035659,CHATTER
B3,0.5,0.35,0.05,6,impulse,1,False,1.0,0.0,0.10477112581289684,2.34,76.36857097271397,41.28027153874231,CHATTER
B3,0.5,0.35,0.05,6,impulse,2,False,1.0,0.0,0.10467738505587353,2.14,72.74724839520526,40.00201136414178,CHATTER
B3,0.5,0.35,0.05,6,impulse,3,False,1.0,0.0,0.10446594120698438,2.6,72.24503486111314,41.87441760300121,CHATTER
B3,0.5,0.35,0.05,6,impulse,4,False,1.0,0.0,0.10491565403136673,2.6,72.2268241903169,40.89651288693505,CHATTER
B3,0.5,0.35,0.05,6,impulse,5,False,1.0,0.0,0.10533110430755785,3.59,69.07248406962485,40.45254212057117,CHATTER
B3,0.5,0.35,0.05,6,impulse,6,False,1.0,0.0,0.10503773579246962,3.46,70.7450949714014,39.41602471721833,CHATTER
B3,0.5,0.35,0.05,6,impulse,7,False,1.0,0.0,0.10414048881541096,2.82,75.88222520851025,41.70471870379162,CHATTER
B3,0.5,0.35,0.05,6,impulse,8,False,1.0,0.0,0.10476936056378355,2.58,72.52007117323129,40.842787344036346,CHATTER
B3,0.5,0.35,0.05,6,impulse,9,False,1.0,0.0,0.10488382534022875,3.18,73.61673084812558,40.54184821068555,CHATTER
B3,0.5,0.35,0.05,6,impulse,10,False,1.0,0.0,0.1043364409237889,3.46,71.64284497540439,40.75067198645726,CHATTER
B3,0.5,0.35,0.05,6,impulse,11,False,1.0,0.0,0.10530622244656897,3.15,71.00915630022175,40.753254799944294,CHATTER
B3,0.5,0.35,0.05,6,impulse,12,False,1.0,0.0,0.10457005076039919,3.21,73.29797619688992,41.052080341751534,CHATTER
B3,0.5,0.35,0.05,6,impulse,13,False,1.0,0.0,0.10437235518988777,2.66,73.12518357913154,40.85443861155494,CHATTER
B3,0.5,0.35,0.05,6,impulse,14,False,1.0,0.0,0.10552578324265266,2.27,72.06807954592915,39.79643417240431,CHATTER
B3,0.5,0.35,0.05,6,impulse,15,False,1.0,0.0,0.1047259352610011,2.5300000000000002,74.42416421174822,39.75830387509415,CHATTER
B3,0.5,0.35,0.05,6,impulse,16,False,1.0,0.0,0.1044737176060044,2.92,73.34156831147664,40.709518416593916,CHATTER
B3,0.5,0.35,0.05,6,impulse,17,False,1.0,0.0,0.10465257347140915,3.33,73.91779347453885,38.19664926993867,CHATTER
B3,0.5,0.35,0.05,6,impulse,18,False,1.0,0.0,0.10486802825044657,2.46,74.78433198032788,41.45046864636694,CHATTER
B3,0.5,0.35,0.05,6,impulse,19,False,1.0,0.0,0.10437159210625002,3.73,73.71987335124842,39.564687665865385,CHATTER
B3,0.5,0.35,0.05,6,step,0,False,1.0,0.0,0.10628322021270895,3.94,69.96967463323679,37.32487484587828,CHATTER
B3,0.5,0.35,0.05,6,step,1,False,1.0,0.0,0.10643942091756887,3.45,78.82725782495366,41.29141843566874,CHATTER
B3,0.5,0.35,0.05,6,step,2,False,1.0,0.0,0.1062037965573785,2.23,74.87838864839406,39.994002536809575,CHATTER
B3,0.5,0.35,0.05,6,step,3,False,1.0,0.0,0.10603475577973101,3.5100000000000002,74.77756207474746,41.90405819887601,CHATTER
B3,0.5,0.35,0.05,6,step,4,False,1.0,0.0,0.10597195847602517,2.77,74.42151127294677,40.8818049082019,CHATTER
B3,0.5,0.35,0.05,6,step,5,False,1.0,0.0,0.10647999908698426,2.65,71.24892399126654,40.44672029674466,CHATTER
B3,0.5,0.35,0.05,6,step,6,False,1.0,0.0,0.10617411923899057,2.2,72.97868827292481,39.412521881156465,CHATTER
B3,0.5,0.35,0.05,6,step,7,False,1.0,0.0,0.10532447828978558,2.38,78.15036894392091,41.72438395568273,CHATTER
B3,0.5,0.35,0.05,6,step,8,False,1.0,0.0,0.10619721969436748,2.94,74.98516432358117,40.82631271405279,CHATTER
B3,0.5,0.35,0.05,6,step,9,False,1.0,0.0,0.1060648468330397,3.56,75.69662265685712,40.527335383401166,CHATTER
B3,0.5,0.35,0.05,6,step,10,False,1.0,0.0,0.10575868800602838,2.08,73.8341200014885,40.74506646380802,CHATTER
B3,0.5,0.35,0.05,6,step,11,False,1.0,0.0,0.10652701734414792,3.43,73.04463670309808,40.74984860382798,CHATTER
B3,0.5,0.35,0.05,6,step,12,False,1.0,0.0,0.10579993526444026,2.68,75.7818341025052,41.07578604421614,CHATTER
B3,0.5,0.35,0.05,6,step,13,False,1.0,0.0,0.10537986009588611,2.74,75.14293558055267,40.841650451760955,CHATTER
B3,0.5,0.35,0.05,6,step,14,False,1.0,0.0,0.10686160826231497,3.5700000000000003,74.39520939351509,39.79633740382353,CHATTER
B3,0.5,0.35,0.05,6,step,15,False,1.0,0.0,0.10609816962663894,2.02,76.65008081367968,39.74954572962986,CHATTER
B3,0.5,0.35,0.05,6,step,16,False,1.0,0.0,0.1055922304363837,3.2,75.79273793876149,40.699717183036135,CHATTER
B3,0.5,0.35,0.05,6,step,17,False,1.0,0.0,0.10592452338014102,3.06,76.34348749203829,38.21446912578739,CHATTER
B3,0.5,0.35,0.05,6,step,18,False,1.0,0.0,0.10581942588173693,2.31,77.0931118159965,41.474776303350446,CHATTER
B3,0.5,0.35,0.05,6,step,19,False,1.0,0.0,0.10562224678601576,2.11,75.89678688314547,39.58286362926087,CHATTER
B3,0.5,0.7,0.0,0,impulse,0,False,1.0,0.0,0.10279271983990128,2.98,15.66232013153189,3.638579776089486,OK
B3,0.5,0.7,0.0,0,impulse,1,False,1.0,0.0,0.10319460874423025,2.34,15.633484527203155,3.627055290774961,OK
B3,0.5,0.7,0.0,0,impulse,2,False,1.0,0.0,0.10275079581752083,2.14,15.700519835954065,3.647430316184249,OK
B3,0.5,0.7,0.0,0,impulse,3,False,1.0,0.0,0.10280297389474803,2.6,15.64912228884016,3.7000313490361654,OK
B3,0.5,0.7,0.0,0,impulse,4,False,1.0,0.0,0.10290458437855268,2.6,15.69338882130296,3.602399780997223,OK
B3,0.5,0.7,0.0,0,impulse,5,False,1.0,0.0,0.10306005488951926,3.59,15.599051256317324,3.578232958377467,OK
B3,0.5,0.7,0.0,0,impulse,6,False,1.0,0.0,0.10325702333457451,3.46,15.468338401928326,3.6141322264255753,OK
B3,0.5,0.7,0.0,0,impulse,7,False,1.0,0.0,0.1032023965822746,2.82,15.488556153462854,3.6059235075969616,OK
B3,0.5,0.7,0.0,0,impulse,8,False,1.0,0.0,0.10309486101961239,2.58,15.538135709282688,3.6250460485606397,OK
B3,0.5,0.7,0.0,0,impulse,9,False,1.0,0.0,0.10276959088879377,3.18,15.730000650192592,3.6135419733512237,OK
B3,0.5,0.7,0.0,0,impulse,10,False,1.0,0.0,0.10291444155741832,3.46,15.738784093783455,3.6332932605726356,OK
